pre,main,post,snr
0xff6a,0x64,0xffce,18.2340000
0xff6a,0x96,0xffce,19.3450000
0xff6a,0xc8,0xffce,20.4560000
0xff6a,0xfa,0xffce,21.5670000
0xff6a,0x12c,0xffce,22.6780000
0xff6a,0x15e,0xffce,23.7890000
0xff6a,0x190,0xffce,24.9010000
0xff6a,0x1c2,0xffce,24.3450000
0xff6a,0x1f4,0xffce,23.7890000
0xff6a,0x226,0xffce,23.2340000
0xff6a,0x258,0xffce,22.6780000
0xff6a,0x28a,0xffce,22.1230000
0xff6a,0x2bc,0xffce,21.5670000
0xff6a,0x2ee,0xffce,21.0120000
0xff6a,0x320,0xffce,20.4560000
0xff6a,0x64,0x00,19.2340000
0xff6a,0x96,0x00,20.3450000
0xff6a,0xc8,0x00,21.4560000
0xff6a,0xfa,0x00,22.5670000
0xff6a,0x12c,0x00,23.6780000
0xff6a,0x15e,0x00,24.7890000
0xff6a,0x190,0x00,25.9010000
0xff6a,0x1c2,0x00,25.3450000
0xff6a,0x1f4,0x00,24.7890000
0xff6a,0x226,0x00,24.2340000
0xff6a,0x258,0x00,23.6780000
0xff6a,0x28a,0x00,23.1230000
0xff6a,0x2bc,0x00,22.5670000
0xff6a,0x2ee,0x00,22.0120000
0xff6a,0x320,0x00,21.4560000
0xff9c,0x64,0xffce,19.1230000
0xff9c,0x96,0xffce,20.2340000
0xff9c,0xc8,0xffce,21.3450000
0xff9c,0xfa,0xffce,22.4560000
0xff9c,0x12c,0xffce,23.5670000
0xff9c,0x15e,0xffce,24.6780000
0xff9c,0x190,0xffce,25.7890000
0xff9c,0x1c2,0xffce,25.2340000
0xff9c,0x1f4,0xffce,24.6780000
0xff9c,0x226,0xffce,24.1230000
0xff9c,0x258,0xffce,23.5670000
0xff9c,0x28a,0xffce,23.0120000
0xff9c,0x2bc,0xffce,22.4560000
0xff9c,0x2ee,0xffce,21.9010000
0xff9c,0x320,0xffce,21.3450000
0xff9c,0x64,0x00,20.1230000
0xff9c,0x96,0x00,21.2340000
0xff9c,0xc8,0x00,22.3450000
0xff9c,0xfa,0x00,23.4560000
0xff9c,0x12c,0x00,24.5670000
0xff9c,0x15e,0x00,25.6780000
0xff9c,0x190,0x00,26.7890000
0xff9c,0x1c2,0x00,26.2340000
0xff9c,0x1f4,0x00,25.6780000
0xff9c,0x226,0x00,25.1230000
0xff9c,0x258,0x00,24.5670000
0xff9c,0x28a,0x00,24.0120000
0xff9c,0x2bc,0x00,23.4560000
0xff9c,0x2ee,0x00,22.9010000
0xff9c,0x320,0x00,22.3450000
0xffce,0x64,0xffce,20.0120000
0xffce,0x96,0xffce,21.1230000
0xffce,0xc8,0xffce,22.2340000
0xffce,0xfa,0xffce,23.3450000
0xffce,0x12c,0xffce,24.4560000
0xffce,0x15e,0xffce,25.5670000
0xffce,0x190,0xffce,26.6780000
0xffce,0x1c2,0xffce,26.1230000
0xffce,0x1f4,0xffce,25.5670000
0xffce,0x226,0xffce,25.0120000
0xffce,0x258,0xffce,24.4560000
0xffce,0x28a,0xffce,23.9010000
0xffce,0x2bc,0xffce,23.3450000
0xffce,0x2ee,0xffce,22.7890000
0xffce,0x320,0xffce,22.2340000
0xffce,0x64,0x00,21.0120000
0xffce,0x96,0x00,22.1230000
0xffce,0xc8,0x00,23.2340000
0xffce,0xfa,0x00,24.3450000
0xffce,0x12c,0x00,25.4560000
0xffce,0x15e,0x00,26.5670000
0xffce,0x190,0x00,27.6780000
0xffce,0x1c2,0x00,27.1230000
0xffce,0x1f4,0x00,26.5670000
0xffce,0x226,0x00,26.0120000
0xffce,0x258,0x00,25.4560000
0xffce,0x28a,0x00,24.9010000
0xffce,0x2bc,0x00,24.3450000
0xffce,0x2ee,0x00,23.7890000
0xffce,0x320,0x00,23.2340000
0x00,0x64,0xffce,20.9010000
0x00,0x96,0xffce,22.0120000
0x00,0xc8,0xffce,23.1230000
0x00,0xfa,0xffce,24.2340000
0x00,0x12c,0xffce,25.3450000
0x00,0x15e,0xffce,26.4560000
0x00,0x190,0xffce,27.5670000
0x00,0x1c2,0xffce,27.0120000
0x00,0x1f4,0xffce,26.4560000
0x00,0x226,0xffce,25.9010000
0x00,0x258,0xffce,25.3450000
0x00,0x28a,0xffce,24.7890000
0x00,0x2bc,0xffce,24.2340000
0x00,0x2ee,0xffce,23.6780000
0x00,0x320,0xffce,23.1230000
0x00,0x64,0x00,21.9010000
0x00,0x96,0x00,23.0120000
0x00,0xc8,0x00,24.1230000
0x00,0xfa,0x00,25.2340000
0x00,0x12c,0x00,26.3450000
0x00,0x15e,0x00,27.4560000
0x00,0x190,0x00,28.5670000
0x00,0x1c2,0x00,28.0120000
0x00,0x1f4,0x00,27.4560000
0x00,0x226,0x00,26.9010000
0x00,0x258,0x00,26.3450000
0x00,0x28a,0x00,25.7890000
0x00,0x2bc,0x00,25.2340000
0x00,0x2ee,0x00,24.6780000
0x00,0x320,0x00,24.1230000
0x32,0x64,0xffce,20.8010000
0x32,0x96,0xffce,21.9120000
0x32,0xc8,0xffce,23.0230000
0x32,0xfa,0xffce,24.1340000
0x32,0x12c,0xffce,25.2450000
0x32,0x15e,0xffce,26.3560000
0x32,0x190,0xffce,27.4670000
0x32,0x1c2,0xffce,26.9120000
